,title,place,communityName,unit_price,total_price,room,area
16907,福瑞阁 5室1厅 1250万,福田区,福瑞阁,80459.0,1250.0,5室1厅,155.36平米
16908,韵动家园 1室1厅 240万,福田区,韵动家园,57734.0,240.0,1室1厅,41.57平米
16909,南溪新苑 2室1厅 465万,福田区,南溪新苑,58410.0,465.0,2室1厅,79.61平米
16910,嘉洲豪园一期好户型，高楼层三房，罕有挂盘。,福田区,嘉洲豪园,58944.0,578.0,3室2厅,98.06平米
16911,总价低，地铁口物业，七号线上沙站，出行方便！,福田区,荔树人家,57187.0,265.0,2室1厅,46.34平米
16912,全身心漫步在一片阳光之中，闲适氛围随意流露。,福田区,绿景中城天邑花园,79943.0,560.0,2室1厅,70.05平米
16913,精装两房，阳台看体育公园，海景，高尔夫三景,福田区,韵动家园,61554.0,390.0,2室1厅,63.36平米
16914,高层三房，双阳台，客厅出阳台，精装,福田区,祥云天都世纪大厦,58994.0,530.0,3室1厅,89.84平米
16915,满三年.安静.地铁口，家私全送,福田区,星河雅居,53401.0,512.0,3室1厅,95.88平米
16916,高楼层，西南向，户型方正，厅出阳台。,福田区,朗晴馨洲,58208.0,500.0,3室1厅,85.9平米
16917,祥云天都世纪大厦 2室1厅 430万,福田区,祥云天都世纪大厦,51142.0,430.0,2室1厅,84.08平米
16918,金沙花园双层跃式房，南北向，满两年,福田区,金沙花园,75913.0,1600.0,7室2厅,210.77平米
16919,韵动家园 2室2厅 400万,福田区,韵动家园,63543.0,400.0,2室2厅,62.95平米
16920,花园社区三房，户型方正，满五红本，业主诚售,福田区,新洲花园,64711.0,580.0,3室2厅,89.63平米
16921,湖北宝丰花园 3室2厅 460万,福田区,湖北宝丰花园,56945.0,460.0,3室2厅,80.78平米
16922,嘉洲豪园三房改大两房 南向朝花园 厅出阳台采光好,福田区,嘉洲豪园,57643.0,600.0,2室2厅,104.09平米
16923,福田大金沙，方正两房，满五年唯一住房，高层视野好！,福田区,韵动家园,62533.0,480.0,2室2厅,76.76平米
16924,高层  南向  满五且家庭首套  采光充足,福田区,韵动家园,50037.0,208.0,1室0厅,41.57平米
16925,金沙花园顶楼复式 红本在手 满五年 送天台花园,福田区,金沙花园,45748.0,880.0,6室2厅,192.36平米
16926,金沙花园双层跃式房，南北向，满两年,福田区,金沙花园,50903.0,880.0,5室2厅,172.88平米
16927,中城天邑花园  高层看海景   视野开阔  俯瞰新洲,福田区,绿景中城天邑花园,76375.0,1050.0,3室1厅,137.48平米
16928,只等有缘人新楼盘2层复试70年产权，红本一手业主,福田区,嘉葆润金座,90350.0,323.0,2室1厅,35.75平米
16929,绿景花园 花园式社区 地铁口物业 南向大两房,福田区,绿景花园,60358.0,560.0,2室2厅,92.78平米
16930,户型棒地段好，诚心卖税费少，随时看房,福田区,沙尾电话机楼,49463.0,460.0,3室1厅,93平米
16931,满五年 免个税 红本在手 地铁口物业 楼下家 乐福超市,福田区,祥云天都世纪大厦,55389.0,480.0,2室2厅,86.66平米
16932,嘉葆润金座 2室1厅 285万,福田区,嘉葆润金座,81499.0,285.0,2室1厅,34.97平米
16933,中城天邑   正规大四房  可改六房   看花园  有赠送,福田区,绿景中城天邑花园,71595.0,988.0,4室1厅,138平米
16934,东南向 满五年红本在手  一张固定子母车位卡,福田区,绿景新苑,58036.0,650.0,3室2厅,112平米
16935,只等有缘人新楼盘2套打通复试70年产权，红本一手业主,福田区,嘉葆润金座,83903.0,295.0,2室2厅,35.16平米
16936,嘉葆润南向大二房，上下复试结构，装修保养好，采光好,福田区,嘉葆润金座,87665.0,420.0,2室2厅,47.91平米
16937,中间楼层，满五唯一，安静实用小区,福田区,怡和楼,49082.0,390.0,2室2厅,79.46平米
16938,新装修，两卫，红本在手，业主诚意出售，,福田区,祥云天都世纪大厦,56521.0,540.0,3室2厅,95.54平米
16939,嘉葆润13年公寓，使用面积148.3%，可落户，可上学，,福田区,嘉葆润金座,105634.0,240.0,2室1厅,22.72平米
16940,福田区地铁口，绿景品牌物业，方正使用三房，看房约,福田区,绿景新洋房,60799.0,585.0,3室2厅,96.22平米
16941,大两房，通风采光好，楼层高，安静。,福田区,祥云天都世纪大厦,53903.0,480.0,2室1厅,89.05平米
16942,地铁7号线旁.格局方正.带空中平台.适合住家.南北通,福田区,怡和楼,48255.0,470.0,3室2厅,97.4平米
16943,南风进出不折曲 凸窗暖阳伴日落 满五唯一红本正相宜,福田区,嘉洲豪园,57018.0,715.0,3室2厅,125.4平米
16944,一手业主红本在手，一梯两户，小高层带电梯,福田区,绿景新苑,60084.0,516.0,2室2厅,85.88平米
16945,小高层 一层两户南向采光足 社区安静,福田区,绿景新苑,56276.0,630.0,3室1厅,111.95平米
16946,朗晴馨洲 3室2厅 460万,福田区,朗晴馨洲,57214.0,460.0,3室2厅,80.4平米
16947,祥云天都世纪大厦，满五年，家庭仅此一套，地铁口,福田区,祥云天都世纪大厦,54583.0,265.0,1室1厅,48.55平米
16948,祥云天都诚售1房 楼下地铁口路旁就是家乐福,福田区,祥云天都世纪大厦,54166.0,262.0,1室1厅,48.37平米
16949,福田新洲区域35平带燃气厅出阳台正规公寓两房70年产权,福田区,嘉葆润金座,98675.0,350.0,2室1厅,35.47平米
16950,祥云天都世纪大厦 1室1厅 300万,福田区,祥云天都世纪大厦,60000.0,300.0,1室1厅,50平米
16951,房子是正规的一房一厅，客厅出阳台，高楼层，景观不错,福田区,韵动家园,55044.0,245.0,1室1厅,44.51平米
16952,金福苑 4室1厅 650万,福田区,金福苑,45092.0,650.0,4室1厅,144.15平米
16953,曾经沧海难为水，除却嘉洲豪园不是家,福田区,嘉洲豪园,62201.0,780.0,3室1厅,125.4平米
16954,蜜园：南向安静三房.精装修.户型实用方正,福田区,蜜园,66488.0,495.0,3室1厅,74.45平米
16955,嘉洲豪园二期顶楼4房复式，带私家大花园，看房方便,福田区,嘉洲豪园,62204.0,800.0,4室2厅,128.61平米
16956,南向去年装修两房，满五唯一红本在手，值得你一看,福田区,嘉洲豪园,63617.0,520.0,2室1厅,81.74平米
16957,车位1:1，新洲09年纯住宅楼盘，正规3房，正南朝向。,福田区,绿景中城天邑花园,79945.0,800.0,3室1厅,100.07平米
16958,新洲花园：精装南向2房，拎包入住。,福田区,新洲花园,54931.0,420.0,2室2厅,76.46平米
16959,祥云天都世纪 一房一厅 满两年,福田区,祥云天都世纪大厦,54979.0,275.0,1室1厅,50.02平米
16960,福田小复式，拎包入住，业主诚心放卖！,福田区,嘉葆润金座,88169.0,310.0,2室1厅,35.16平米
16961,福田中xin区，2013新盘，使用率154%，可落户可上学,福田区,嘉葆润金座,89752.0,430.0,2室2厅,47.91平米
16962,嘉洲富苑 2室1厅 280万,福田区,嘉洲富苑,68227.0,280.0,2室1厅,41.04平米
16963,房屋满两年，户型结构方正，2梯4户小高层。,福田区,绿景新洋房,66792.0,500.0,2室1厅,74.86平米
16964,福田体育公园旁高楼层东向一房一厅,福田区,韵动家园,64698.0,265.0,1室1厅,40.96平米
16965,看房方便，星河物业，安静南向3房，生活便利！,福田区,星河雅居,58928.0,565.0,3室2厅,95.88平米
16966,嘉洲豪园 2室2厅 518万,福田区,嘉洲豪园,63959.0,518.0,2室2厅,80.99平米
16967,祥云天都世纪大厦 2室2厅 500万,福田区,祥云天都世纪大厦,70235.0,500.0,2室2厅,71.19平米
16968,绿景新洋房 3室2厅 700万,福田区,绿景新洋房,72750.0,700.0,3室2厅,96.22平米
16969,绿景中城天邑花园 3室1厅 777.2万,福田区,绿景中城天邑花园,78680.0,777.2,3室1厅,98.78平米
16970,品质楼盘，朝南看花园舒适，精装拎包入住，居家好选择,福田区,绿景中城天邑花园,81371.0,570.0,2室2厅,70.05平米
16971,祥云天都世纪大厦 2室1厅 429万,福田区,祥云天都世纪大厦,53976.0,429.0,2室1厅,79.48平米
16972,嘉洲豪园清新2+1房业主诚心出售,福田区,嘉洲豪园,61248.0,495.0,2室1厅,80.82平米
16973,蜜园 1室0厅 185万,福田区,蜜园,53936.0,185.0,1室0厅,34.3平米
16974,福昌苑 4室2厅 820万,福田区,福昌苑,64053.0,820.0,4室2厅,128.02平米
16975,祥云天都世纪大厦 1室1厅 270万,福田区,祥云天都世纪大厦,53614.0,270.0,1室1厅,50.36平米
16976,祥云天都世纪：大金沙地铁口3房，住家便利！,福田区,祥云天都世纪大厦,56205.0,515.0,3室2厅,91.63平米
16977,金沙花园 7室2厅 1280万,福田区,金沙花园,60730.0,1280.0,7室2厅,210.77平米
16978,财富、人脉、品味齐聚一堂一品公务员社区为您呈现,福田区,锦河苑,58490.0,710.0,4室2厅,121.39平米
16979,好户型安静两房 南向采光足 精装修 满五年红本在手,福田区,骏皇嘉园,68431.0,450.0,2室2厅,65.76平米
16980,祥云天都大三房三个阳台中间楼层满五年业主靠谱卖,福田区,祥云天都世纪大厦,57842.0,530.0,3室1厅,91.63平米
16981,荔树人家，安静南向两房，近下沙站，户型正,福田区,荔树人家,57137.0,265.0,2室1厅,46.38平米
16982,福田新洲 蜜园 方正两房 中高楼层 采光充足 通风好,福田区,蜜园,64304.0,370.0,2室1厅,57.54平米
16983,祥云天都世纪大厦 2室2厅 450万,福田区,祥云天都世纪大厦,63229.0,450.0,2室2厅,71.17平米
16984,福瑞阁 3室1厅 610万,福田区,福瑞阁,66711.0,610.0,3室1厅,91.44平米
16985,福田区 房源精装修，沙尾站，户型方正采光好,福田区,蜜园,64378.0,255.0,1室1厅,39.61平米
16986,福田 新洲 嘉葆润金座 精装大四房，南北通透户型好,福田区,嘉葆润金座,93391.0,780.0,4室2厅,83.52平米
16987,房子没有大税，满两年住宅，费用少，装修60万,福田区,嘉葆润金座,96991.0,780.0,4室2厅,80.42平米
16988,嘉洲富苑 西向小两居 业主诚心放卖,福田区,嘉洲富苑,65742.0,270.0,2室1厅,41.07平米
16989,嘉洲富苑 2013年大社区 70年产权商务公寓,福田区,嘉洲富苑,54189.0,218.0,1室0厅,40.23平米
16990,南溪新苑 1室1厅 265万,福田区,南溪新苑,58681.0,265.0,1室1厅,45.16平米
16991,祥云天都世纪 精装修一房 地铁口物业 费用少,福田区,祥云天都世纪大厦,54924.0,275.0,1室1厅,50.07平米
16992,祥云天都高楼层看花园一房，地铁口物业交易费用低,福田区,祥云天都世纪大厦,58463.0,200.0,1室0厅,34.21平米
16993,祥云天都世纪大厦 3室1厅 510万,福田区,祥云天都世纪大厦,56768.0,510.0,3室1厅,89.84平米
16994,祥云双阳台一房，光线无遮挡，高层看平安，景观好,福田区,祥云天都世纪大厦,61840.0,310.0,1室1厅,50.13平米
16995,祥云天都世纪大厦 1室1厅 300万,福田区,祥云天都世纪大厦,59845.0,300.0,1室1厅,50.13平米
16996,福田新洲 沙尾站楼上 东南方向单房 诚心卖！,福田区,祥云天都世纪大厦,54240.0,213.0,1室0厅,39.27平米
16997,骏皇嘉园一房，业主自住，装修保养好，满两年。,福田区,骏皇嘉园,59063.0,189.0,1室0厅,32平米
16998,87%超高使用率一房一厅，全新精装修，好出租,福田区,朗晴馨洲,62467.0,230.0,1室1厅,36.82平米
16999,13年次新楼盘 复式大四房 格局正 宽阔空间 超大阳台,福田区,嘉葆润金座,92092.0,800.0,4室2厅,86.87平米
17000,祥云天都世纪大厦 1室1厅 303万,福田区,祥云天都世纪大厦,60540.0,303.0,1室1厅,50.05平米
17001,福田次新楼盘 南向大三房 多拓展空间  自住精装修,福田区,嘉洲富苑,81306.0,755.0,3室1厅,92.86平米
17002,装修保养好 总价低 东南朝向 阳光充足 亮堂 闹中取静,福田区,韵动家园,47908.0,269.0,1室1厅,56.15平米
17003,祥云天都  住家精装修 楼下沙尾地铁站,福田区,祥云天都世纪大厦,55922.0,280.0,1室1厅,50.07平米
17004,嘉葆润金座 2室1厅 610万,福田区,嘉葆润金座,85687.0,610.0,2室1厅,71.19平米
17005,嘉葆润金座 2室1厅 285万,福田区,嘉葆润金座,81059.0,285.0,2室1厅,35.16平米
17006,嘉葆润金座 3室2厅 630万,福田区,嘉葆润金座,91584.0,630.0,3室2厅,68.79平米
17007,一手业主，满5年了，红本在手。,福田区,嘉洲豪园,60010.0,485.0,2室2厅,80.82平米
17008,品牌开发商，地铁口物业，花园大社区，南向正规2房！,福田区,绿景花园二期,78583.0,550.0,2室1厅,69.99平米
17009,荔树人家方正三房 满两年，精装修保养好,福田区,荔树人家,55949.0,498.0,3室2厅,89.01平米
17010,7号沙尾地铁口东南向 大2房，双阳台，5万单价，,福田区,祥云天都世纪大厦,52194.0,445.0,2室2厅,85.26平米
17011,嘉葆润金座 4室2厅 620万,福田区,嘉葆润金座,91635.0,620.0,4室2厅,67.66平米
17012,方正格局两房 双阳台 南向安静 小高层楼 美观实用大方,福田区,嘉洲豪园,60558.0,495.0,2室1厅,81.74平米
17013,嘉葆润13年新房，70年产权，复试建构，可办公,福田区,嘉葆润金座,94726.0,255.0,2室1厅,26.92平米
17014,高尔夫景观，地铁口三房，精装修，业主诚售,福田区,韵动家园,57485.0,500.0,3室2厅,86.98平米
17015,户型方正 交通配套完善 楼龄新 小区方便,福田区,嘉洲富苑,63384.0,260.0,2室1厅,41.02平米
17016,绿景中城天邑花园 3室2厅 850万,福田区,绿景中城天邑花园,80799.0,850.0,3室2厅,105.2平米
17017,绿景花园 3室1厅 690万,福田区,绿景花园,62894.0,690.0,3室1厅,109.71平米
17018,70年产权公寓，13年新房，实用面积146%，朝南2房2卫,福田区,嘉葆润金座,79316.0,380.0,2室1厅,47.91平米
17019,蜜园 1室1厅 286万,福田区,蜜园,61919.0,286.0,1室1厅,46.19平米
17020,绿景中城天邑花园 2室1厅 570万,福田区,绿景中城天邑花园,81371.0,570.0,2室1厅,70.05平米
17021,嘉葆润金座 2室1厅 310万,福田区,嘉葆润金座,90274.0,310.0,2室1厅,34.34平米
17022,星河雅居方正两房，满五年，红本在手，看房方便,福田区,星河雅居,58610.0,450.0,2室1厅,76.78平米
17023,绿景2房，带花园社区，红本满5年，车位充足,福田区,绿景中城天邑花园,77316.0,530.0,2室2厅,68.55平米
17024,精装修居家三房，满五年，俯瞰福田夜景,福田区,新洲大厦,44605.0,410.0,3室2厅,91.92平米
17025,满五年住房唯一，高品质小区，管理严格，带空中花园！,福田区,绿景新洋房,64956.0,625.0,3室2厅,96.22平米
17026,高尔夫景观，高层精装修，采光充足 总价低,福田区,朗晴馨洲,57481.0,375.0,2室2厅,65.24平米
17027,蜜园 1室1厅 259万,福田区,蜜园,64364.0,259.0,1室1厅,40.24平米
17028,小户型总价低，户型方正朝东安静,福田区,韵动家园,65913.0,268.0,1室1厅,40.66平米
17029,绿景中城天邑花园 2室1厅 375万,福田区,绿景中城天邑花园,78782.0,375.0,2室1厅,47.6平米
17030,祥云天都世纪大厦 1室1厅 272万,福田区,祥云天都世纪大厦,56071.0,272.0,1室1厅,48.51平米
17031,沙尾地铁7号线，吉之岛超市，优质的地段满二无增值税,福田区,南溪新苑,54533.0,225.0,1室1厅,41.26平米
17032,一手业主挂盘，顶楼复式！花园电梯小高层，费用少！,福田区,嘉洲豪园,62202.0,989.0,4室3厅,159平米
17033,13年新房 使用面积200% 70年公寓 带燃气 朝东2房2阳台,福田区,嘉葆润金座,102839.0,355.0,2室1厅,34.52平米
17034,车公庙嘉葆润金座2房，高层看海，满2年，装修好,福田区,嘉葆润金座,78298.0,390.0,2室1厅,49.81平米
17035,楼龄新 格局正 地段好 楼层佳 车位足 装修保养棒,福田区,嘉洲富苑,70036.0,639.0,3室2厅,91.24平米
17036,嘉洲豪园 方正三房 落地窗光线足 居住舒适,福田区,嘉洲豪园,57804.0,580.0,3室2厅,100.34平米
17037,婚房装修居家温馨舒适 高楼层视野好 户型方正得房率高,福田区,朗晴馨洲,59751.0,220.0,1室1厅,36.82平米
17038,精装 海景 南向 小两房 地铁口物业 税费少,福田区,韵动家园,58241.0,229.0,2室1厅,39.32平米
17039,祥云天都世纪大厦 2室1厅 480万,福田区,祥云天都世纪大厦,55556.0,480.0,2室1厅,86.4平米
17040,祥云天都世纪大厦 3室1厅 550万,福田区,祥云天都世纪大厦,61241.0,550.0,3室1厅,89.81平米
17041,嘉洲豪园，大社区大花园带观光电梯，业主诚心出售,福田区,嘉洲豪园,53924.0,435.0,2室2厅,80.67平米
17042,祥云天都世纪 南向安静一房 地铁口物业,福田区,祥云天都世纪大厦,58977.0,295.0,1室1厅,50.02平米
17043,13年新房，70年公寓 ， 朝东2房1厅  使用面积高。,福田区,嘉葆润金座,87848.0,300.0,2室1厅,34.15平米
17044,祥云天都世纪大厦 2室2厅 420万,福田区,祥云天都世纪大厦,58998.0,420.0,2室2厅,71.19平米
